trial_id,val_loss,timestamp,checkpoint_dir_name,should_checkpoint,done,training_iteration,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,experiment_tag,config/seq_len,config/h_size,config/num_l,config/dropout_rate,config/activ,config/lr,config/batch_size
84430_00086,0.004749670159071684,1701892614,checkpoint_000003,True,True,4,2023-12-06_20-56-54,16.119091033935547,64.73062086105347,20016,maciej-ThinkPad-T480,192.168.1.17,64.73062086105347,4,"86_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00085,0.004877126310020685,1701892550,checkpoint_000001,True,True,2,2023-12-06_20-55-50,19.866815328598022,40.27421569824219,20016,maciej-ThinkPad-T480,192.168.1.17,40.27421569824219,2,"85_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00084,0.0049053062684834,1701892509,checkpoint_000001,True,True,2,2023-12-06_20-55-09,19.76211452484131,40.075260400772095,20016,maciej-ThinkPad-T480,192.168.1.17,40.075260400772095,2,"84_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00083,0.00473808916285634,1701892469,checkpoint_000003,True,True,4,2023-12-06_20-54-29,15.655077695846558,63.96111464500427,20016,maciej-ThinkPad-T480,192.168.1.17,63.96111464500427,4,"83_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00082,0.004641275387257338,1701892405,checkpoint_000003,True,True,4,2023-12-06_20-53-25,16.087886810302734,64.78524613380432,20016,maciej-ThinkPad-T480,192.168.1.17,64.78524613380432,4,"82_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00081,0.005085781216621399,1701892340,checkpoint_000001,True,True,2,2023-12-06_20-52-20,19.857889413833618,40.19187116622925,20016,maciej-ThinkPad-T480,192.168.1.17,40.19187116622925,2,"81_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00080,0.00469844788312912,1701892300,checkpoint_000001,True,True,2,2023-12-06_20-51-40,19.80183696746826,40.22519588470459,20016,maciej-ThinkPad-T480,192.168.1.17,40.22519588470459,2,"80_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.0100,num_l=4,seq_len=48",48,32,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00079,0.00474112294614315,1701892260,checkpoint_000001,True,True,2,2023-12-06_20-51-00,9.796874046325684,20.120325326919556,20016,maciej-ThinkPad-T480,192.168.1.17,20.120325326919556,2,"79_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00078,0.004954401403665543,1701892239,checkpoint_000000,True,True,1,2023-12-06_20-50-39,10.301690816879272,10.301690816879272,20016,maciej-ThinkPad-T480,192.168.1.17,10.301690816879272,1,"78_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00077,0.00489526242017746,1701892229,checkpoint_000003,True,True,4,2023-12-06_20-50-29,14.530194759368896,56.57949757575989,20016,maciej-ThinkPad-T480,192.168.1.17,56.57949757575989,4,"77_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00076,0.004965454339981079,1701892172,checkpoint_000000,True,True,1,2023-12-06_20-49-32,14.689808368682861,14.689808368682861,20016,maciej-ThinkPad-T480,192.168.1.17,14.689808368682861,1,"76_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00075,0.004657982382923365,1701892158,checkpoint_000001,True,True,2,2023-12-06_20-49-18,9.608820676803589,19.840848207473755,20016,maciej-ThinkPad-T480,192.168.1.17,19.840848207473755,2,"75_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00074,0.004720442462712526,1701892138,checkpoint_000001,True,True,2,2023-12-06_20-48-58,9.844677925109863,20.273046255111694,20016,maciej-ThinkPad-T480,192.168.1.17,20.273046255111694,2,"74_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00073,0.004964540246874094,1701892117,checkpoint_000003,True,True,4,2023-12-06_20-48-37,14.277106761932373,56.68016862869263,20016,maciej-ThinkPad-T480,192.168.1.17,56.68016862869263,4,"73_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00072,0.005101099610328674,1701892061,checkpoint_000000,True,True,1,2023-12-06_20-47-41,14.682317018508911,14.682317018508911,20016,maciej-ThinkPad-T480,192.168.1.17,14.682317018508911,1,"72_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.0100,num_l=4,seq_len=48",48,16,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00071,0.004916214384138584,1701892046,checkpoint_000000,True,True,1,2023-12-06_20-47-26,8.65276026725769,8.65276026725769,20016,maciej-ThinkPad-T480,192.168.1.17,8.65276026725769,1,"71_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00070,0.00539062824100256,1701892037,checkpoint_000000,True,True,1,2023-12-06_20-47-17,8.613467931747437,8.613467931747437,20016,maciej-ThinkPad-T480,192.168.1.17,8.613467931747437,1,"70_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00069,0.004913460463285446,1701892029,checkpoint_000000,True,True,1,2023-12-06_20-47-09,13.149799823760986,13.149799823760986,20016,maciej-ThinkPad-T480,192.168.1.17,13.149799823760986,1,"69_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00068,0.004950482863932848,1701892015,checkpoint_000000,True,True,1,2023-12-06_20-46-55,13.497845649719238,13.497845649719238,20016,maciej-ThinkPad-T480,192.168.1.17,13.497845649719238,1,"68_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00067,0.005035318434238434,1701892002,checkpoint_000000,True,True,1,2023-12-06_20-46-42,9.28555154800415,9.28555154800415,20016,maciej-ThinkPad-T480,192.168.1.17,9.28555154800415,1,"67_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00066,0.00512569397687912,1701891992,checkpoint_000000,True,True,1,2023-12-06_20-46-32,9.558789491653442,9.558789491653442,20016,maciej-ThinkPad-T480,192.168.1.17,9.558789491653442,1,"66_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00065,0.004684913903474808,1701891983,checkpoint_000001,True,True,2,2023-12-06_20-46-23,12.934982776641846,27.52519917488098,20016,maciej-ThinkPad-T480,192.168.1.17,27.52519917488098,2,"65_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00064,0.004696223419159651,1701891955,checkpoint_000001,True,True,2,2023-12-06_20-45-55,13.659823179244995,27.46824550628662,20016,maciej-ThinkPad-T480,192.168.1.17,27.46824550628662,2,"64_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.0100,num_l=4,seq_len=48",48,8,4,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00063,0.008738953620195389,1701891928,checkpoint_000000,True,True,1,2023-12-06_20-45-28,16.997655630111694,16.997655630111694,20016,maciej-ThinkPad-T480,192.168.1.17,16.997655630111694,1,"63_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00062,0.008825946599245071,1701891911,checkpoint_000000,True,True,1,2023-12-06_20-45-11,16.87599492073059,16.87599492073059,20016,maciej-ThinkPad-T480,192.168.1.17,16.87599492073059,1,"62_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00061,0.008287519216537476,1701891894,checkpoint_000000,True,True,1,2023-12-06_20-44-54,19.399094820022583,19.399094820022583,20016,maciej-ThinkPad-T480,192.168.1.17,19.399094820022583,1,"61_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00060,0.008704711683094501,1701891874,checkpoint_000000,True,True,1,2023-12-06_20-44-34,19.157945156097412,19.157945156097412,20016,maciej-ThinkPad-T480,192.168.1.17,19.157945156097412,1,"60_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00059,0.008727281354367733,1701891855,checkpoint_000000,True,True,1,2023-12-06_20-44-15,16.887573719024658,16.887573719024658,20016,maciej-ThinkPad-T480,192.168.1.17,16.887573719024658,1,"59_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00058,0.00910277757793665,1701891838,checkpoint_000000,True,True,1,2023-12-06_20-43-58,16.95685338973999,16.95685338973999,20016,maciej-ThinkPad-T480,192.168.1.17,16.95685338973999,1,"58_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00057,0.008537878282368183,1701891821,checkpoint_000000,True,True,1,2023-12-06_20-43-41,18.681966543197632,18.681966543197632,20016,maciej-ThinkPad-T480,192.168.1.17,18.681966543197632,1,"57_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00056,0.008633394725620747,1701891802,checkpoint_000000,True,True,1,2023-12-06_20-43-22,18.891400575637817,18.891400575637817,20016,maciej-ThinkPad-T480,192.168.1.17,18.891400575637817,1,"56_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.1000,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00055,0.008073176257312298,1701891783,checkpoint_000000,True,True,1,2023-12-06_20-43-03,10.415679693222046,10.415679693222046,20016,maciej-ThinkPad-T480,192.168.1.17,10.415679693222046,1,"55_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00054,0.008308111689984798,1701891773,checkpoint_000000,True,True,1,2023-12-06_20-42-53,9.144606113433838,9.144606113433838,20016,maciej-ThinkPad-T480,192.168.1.17,9.144606113433838,1,"54_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00053,0.007967468351125717,1701891764,checkpoint_000000,True,True,1,2023-12-06_20-42-44,11.207795143127441,11.207795143127441,20016,maciej-ThinkPad-T480,192.168.1.17,11.207795143127441,1,"53_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00052,0.012188584543764591,1701891753,checkpoint_000000,True,True,1,2023-12-06_20-42-33,11.23934817314148,11.23934817314148,20016,maciej-ThinkPad-T480,192.168.1.17,11.23934817314148,1,"52_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00051,0.007940540090203285,1701891741,checkpoint_000000,True,True,1,2023-12-06_20-42-21,9.260250329971313,9.260250329971313,20016,maciej-ThinkPad-T480,192.168.1.17,9.260250329971313,1,"51_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00050,0.008766362443566322,1701891732,checkpoint_000000,True,True,1,2023-12-06_20-42-12,9.073135375976562,9.073135375976562,20016,maciej-ThinkPad-T480,192.168.1.17,9.073135375976562,1,"50_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00049,0.007963181473314762,1701891723,checkpoint_000000,True,True,1,2023-12-06_20-42-03,11.227899312973022,11.227899312973022,20016,maciej-ThinkPad-T480,192.168.1.17,11.227899312973022,1,"49_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00048,0.008188718929886818,1701891711,checkpoint_000000,True,True,1,2023-12-06_20-41-51,11.352888822555542,11.352888822555542,20016,maciej-ThinkPad-T480,192.168.1.17,11.352888822555542,1,"48_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=32,lr=0.1000,num_l=2,seq_len=48",48,32,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00047,0.007995100691914558,1701891700,checkpoint_000000,True,True,1,2023-12-06_20-41-40,6.13819432258606,6.13819432258606,20016,maciej-ThinkPad-T480,192.168.1.17,6.13819432258606,1,"47_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00046,0.005286894738674164,1701891694,checkpoint_000000,True,True,1,2023-12-06_20-41-34,6.2489542961120605,6.2489542961120605,20016,maciej-ThinkPad-T480,192.168.1.17,6.2489542961120605,1,"46_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00045,0.007953176274895668,1701891688,checkpoint_000000,True,True,1,2023-12-06_20-41-28,8.364527702331543,8.364527702331543,20016,maciej-ThinkPad-T480,192.168.1.17,8.364527702331543,1,"45_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00044,0.005374796688556671,1701891679,checkpoint_000000,True,True,1,2023-12-06_20-41-19,8.53133773803711,8.53133773803711,20016,maciej-ThinkPad-T480,192.168.1.17,8.53133773803711,1,"44_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00043,0.006924466695636511,1701891671,checkpoint_000000,True,True,1,2023-12-06_20-41-11,6.170925140380859,6.170925140380859,20016,maciej-ThinkPad-T480,192.168.1.17,6.170925140380859,1,"43_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00042,0.004856733605265617,1701891664,checkpoint_000000,True,True,1,2023-12-06_20-41-04,6.100571155548096,6.100571155548096,20016,maciej-ThinkPad-T480,192.168.1.17,6.100571155548096,1,"42_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00041,0.005161998327821493,1701891658,checkpoint_000000,True,True,1,2023-12-06_20-40-58,8.513838768005371,8.513838768005371,20016,maciej-ThinkPad-T480,192.168.1.17,8.513838768005371,1,"41_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00040,0.00502671068534255,1701891650,checkpoint_000000,True,True,1,2023-12-06_20-40-50,8.490947008132935,8.490947008132935,20016,maciej-ThinkPad-T480,192.168.1.17,8.490947008132935,1,"40_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=16,lr=0.1000,num_l=2,seq_len=48",48,16,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00039,0.007956967689096928,1701891641,checkpoint_000000,True,True,1,2023-12-06_20-40-41,5.625710487365723,5.625710487365723,20016,maciej-ThinkPad-T480,192.168.1.17,5.625710487365723,1,"39_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00038,0.004861713852733374,1701891635,checkpoint_000000,True,True,1,2023-12-06_20-40-35,5.357062816619873,5.357062816619873,20016,maciej-ThinkPad-T480,192.168.1.17,5.357062816619873,1,"38_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00037,0.008035518229007721,1701891630,checkpoint_000000,True,True,1,2023-12-06_20-40-30,8.028465032577515,8.028465032577515,20016,maciej-ThinkPad-T480,192.168.1.17,8.028465032577515,1,"37_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00036,0.005527145694941282,1701891622,checkpoint_000000,True,True,1,2023-12-06_20-40-22,7.873194932937622,7.873194932937622,20016,maciej-ThinkPad-T480,192.168.1.17,7.873194932937622,1,"36_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00035,0.007954400032758713,1701891614,checkpoint_000000,True,True,1,2023-12-06_20-40-14,5.5465028285980225,5.5465028285980225,20016,maciej-ThinkPad-T480,192.168.1.17,5.5465028285980225,1,"35_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,256
84430_00034,0.004827897064387798,1701891608,checkpoint_000000,True,True,1,2023-12-06_20-40-08,5.368618726730347,5.368618726730347,20016,maciej-ThinkPad-T480,192.168.1.17,5.368618726730347,1,"34_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,256
84430_00033,0.008022943511605263,1701891603,checkpoint_000000,True,True,1,2023-12-06_20-40-03,7.673428058624268,7.673428058624268,20016,maciej-ThinkPad-T480,192.168.1.17,7.673428058624268,1,"33_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.1,128
84430_00032,0.004801117815077305,1701891595,checkpoint_000000,True,True,1,2023-12-06_20-39-55,7.831396102905273,7.831396102905273,20016,maciej-ThinkPad-T480,192.168.1.17,7.831396102905273,1,"32_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=8,lr=0.1000,num_l=2,seq_len=48",48,8,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.1,128
84430_00031,0.00491053331643343,1701891587,checkpoint_000000,True,True,1,2023-12-06_20-39-47,17.086713314056396,17.086713314056396,20016,maciej-ThinkPad-T480,192.168.1.17,17.086713314056396,1,"31_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00030,0.004810373764485121,1701891570,checkpoint_000000,True,True,1,2023-12-06_20-39-30,16.97822117805481,16.97822117805481,20016,maciej-ThinkPad-T480,192.168.1.17,16.97822117805481,1,"30_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00029,0.0047517563216388226,1701891553,checkpoint_000000,True,True,1,2023-12-06_20-39-13,18.788477182388306,18.788477182388306,20016,maciej-ThinkPad-T480,192.168.1.17,18.788477182388306,1,"29_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00028,0.0047548389993608,1701891534,checkpoint_000000,True,True,1,2023-12-06_20-38-54,19.63441014289856,19.63441014289856,20016,maciej-ThinkPad-T480,192.168.1.17,19.63441014289856,1,"28_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.4000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.4,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00027,0.004558189306408167,1701891515,checkpoint_000003,True,True,4,2023-12-06_20-38-35,16.322040796279907,72.526771068573,20016,maciej-ThinkPad-T480,192.168.1.17,72.526771068573,4,"27_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
84430_00026,0.004804252181202173,1701891442,checkpoint_000000,True,True,1,2023-12-06_20-37-22,20.26357650756836,20.26357650756836,20016,maciej-ThinkPad-T480,192.168.1.17,20.26357650756836,1,"26_activ=ref_ph_d087e18c,batch_size=256,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,256
84430_00025,0.004768566694110632,1701891422,checkpoint_000003,True,True,4,2023-12-06_20-37-02,21.773080587387085,90.04429793357849,20016,maciej-ThinkPad-T480,192.168.1.17,90.04429793357849,4,"25_activ=ref_ph_a967c568,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.activation.ReLU'>,0.01,128
84430_00024,0.005489680450409651,1701891332,checkpoint_000007,True,True,8,2023-12-06_20-35-32,18.935189723968506,168.73529767990112,20016,maciej-ThinkPad-T480,192.168.1.17,168.73529767990112,8,"24_activ=ref_ph_d087e18c,batch_size=128,dropout_rate=0.2000,h_size=64,lr=0.0100,num_l=2,seq_len=48",48,64,2,0.2,<class 'torch.nn.modules.linear.Identity'>,0.01,128
84430_00023,0.004666564054787159,1701891163,checkpoint_000001,True,True,2,2023-12-06_20-32-43,9.667498111724854,19.601221323013306,20016,maciej-ThinkPad-T480,192.168.1.17,19.601221323013306,2,"23_activ=ref_ph_a967c568,batch_size=256,dropout_rate=0.4000,h_size=32,lr=0.0100,num_l=2,seq_len=48",48,32,2,0.4,<class 'torch.nn.modules.activation.ReLU'>,0.01,256
